id,time,day_id,is_weekday,mood,label,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,new_appCat.work_5_day_average,new_appCat.recreation_5_day_average,new_appCat.connection_5_day_average,new_appCat.utils_5_day_average,new_appCat.others_5_day_average,most_used_app
AS14.08,2014-03-28,40.0,1,6.25,6.0,0.6272040302267001,0.20945945945945954,0.35576923076923084,0.5431992511025843,0.33716178072871816,0.5,0.6,0.8847651956876404,0.16660143725965143,0.43594453717671694,0.2574747518787768,1.0,0.22536070979230682
AS14.08,2014-03-29,41.0,0,7.166666666666667,7.0,0.48362720403022585,0.19932432432432434,0.2692307692307694,0.49382233536638853,0.3329535776797266,0.5,0.8,0.9180050813593972,0.175471327058305,0.393823432398003,0.2845473790227796,0.6763310485209212,0.2132799284576806
AS14.08,2014-03-30,42.0,0,6.8,7.0,0.5390428211586906,0.3277027027027028,0.2692307692307694,0.4526564599896235,0.31786528958409127,0.5,1.0,0.9276783877252505,0.16354224806411585,0.38847364644222837,0.31454343478770597,0.5411503182437231,0.2268537806612827
AS14.08,2014-03-31,43.0,1,7.6,8.0,0.4785894206549113,0.4493243243243244,0.15384615384615397,0.5712559851567998,0.3345931015742961,0.5,0.8,0.9137851147851999,0.14561405053619522,0.32900971138168045,0.32947591045650054,0.39348214385005137,0.20206383533123135
AS14.08,2014-04-01,44.0,1,7.2,7.0,0.644836272040302,0.5000000000000001,0.35576923076923084,0.5508949391037815,0.3416290530029322,0.5,0.6,0.8763252625392456,0.08835252057808292,0.3255391101889538,0.3464316884390955,0.23207062924452562,0.2384107235661954
AS14.08,2014-04-02,45.0,1,6.6,7.0,0.7758186397984881,0.29729729729729737,0.5000000000000002,0.5033821376398684,0.3457782960285067,0.5,0.4,0.8388654102932913,0.05105622418143755,0.2913310635592025,0.35947063861544865,0.056030215538329986,0.2597079940797783
AS14.08,2014-04-03,46.0,1,7.0,7.0,0.8287153652392947,0.266891891891892,0.5865384615384617,0.48744626703328214,0.3572695095617259,0.0,0.2,0.8014055580473368,0.0352726494383362,0.34534209165402474,0.3821054762745949,0.052711710159179234,0.21549364619561534
AS14.08,2014-04-04,47.0,1,7.5,8.0,0.80352644836272,0.30067567567567577,0.6826923076923077,0.5911592403050512,0.34621859748089356,0.0,0.0,0.7639457058013828,0.04729332957626399,0.3466685897131611,0.40265655827895314,0.05042152894356962,0.23236171032391162
AS14.08,2014-04-05,48.0,0,7.4,7.0,0.9093198992443323,0.3513513513513514,0.8701923076923079,0.4999723828647942,0.3435359222895291,0.5,0.0,0.7264858535554283,0.0723184143361096,0.38203021232504725,0.42471748210350774,0.04722966472887542,0.24747745949454744
AS14.08,2014-04-06,49.0,0,7.6,8.0,0.879093198992444,0.39189189189189194,0.8701923076923079,0.5953143750326543,0.37087876248646234,0.5,0.0,0.6890260013094741,0.110347903717873,0.3982767367723291,0.44093003484048804,0.04386352157870425,0.20729697996057572
AS14.08,2014-04-07,50.0,1,7.0,7.0,0.9395465994962224,0.5945945945945946,0.9423076923076923,0.4891930584537797,0.37599865708613095,0.5,0.0,0.6515661490635196,0.10709815163026103,0.34501962319670215,0.4772916080643503,0.04151837308533553,0.2856964235543556
AS14.08,2014-04-08,51.0,1,6.5,6.0,1.0,0.6756756756756758,1.0,0.6706753419927043,0.4024034458614252,1.0,0.2,0.6141062968175653,0.16326164194767917,0.3079393613771666,0.48878283554154883,0.03884903808905835,0.22111875520203875
AS14.08,2014-04-09,52.0,1,6.25,6.0,0.9244332493702769,0.6250000000000001,0.7596153846153848,0.630943462594364,0.3971152397539682,1.0,0.2,0.5766464445716112,0.1676932678013739,0.29970662697833417,0.5082626861246908,0.037490907603927245,0.8445373156078084
AS14.08,2014-04-10,53.0,1,7.6,8.0,0.7355163727959697,0.6250000000000001,0.5432692307692308,0.648752430917631,0.44777470554120297,0.5,0.2,0.5391865923256568,0.21158491428282428,0.3630154700696721,0.5277939148382821,0.4007316715842731,0.376016255239221
AS14.08,2014-04-11,54.0,1,7.6,8.0,0.7657430730478589,0.8277027027027029,0.6009615384615388,0.7993571844091922,0.4452042356906105,0.5,0.2,0.5017267400797025,0.29493658139203033,0.3603288354648976,0.5556691558545714,0.40666895871228653,0.2079990606978875
AS14.08,2014-04-12,55.0,0,7.0,7.0,0.7657430730478589,0.9493243243243243,0.5288461538461542,0.928180639615791,0.4018553989104506,1.0,0.2,0.46426688783374825,0.3006575322918304,0.35984518408727395,0.5606761658429583,0.40770864787542027,0.28837919068552725
AS14.08,2014-04-13,56.0,0,7.6,8.0,0.7657430730478589,0.9493243243243243,0.4711538461538465,0.778950587486537,0.3638990946808907,0.5,0.0,0.4268070355877941,0.2584800486973988,0.4480472128019391,0.569260262859533,0.4137363258497686,0.30058330054796695
AS14.08,2014-04-14,57.0,1,6.6,7.0,0.9319899244332488,1.0,0.6730769230769234,0.6762060132300005,0.39496762498333043,0.5,0.0,0.3893471833418397,0.2732577042500041,0.5308909466970819,0.5822355082975269,0.4220208990964476,0.2488628951843981
AS14.08,2014-04-15,58.0,1,6.4,6.0,0.9848866498740554,0.989864864864865,0.7019230769230771,0.7234859948069379,0.37735253374672606,0.5,0.0,0.35188733109588544,0.24216339458440134,0.44876482752954633,0.597827921372918,0.06405967850447014,0.248786389521259
AS14.08,2014-04-16,59.0,1,6.6,7.0,0.8035264483627209,0.5844594594594595,0.4711538461538465,0.39112987421844075,0.43375672843302343,0.5,0.0,0.32379157193601105,0.13674671211275544,0.5031422767562916,0.6222624150455086,0.06284223134405485,0.22223592883914187
AS14.08,2014-04-17,60.0,1,6.2,6.0,0.6523929471032757,0.3412162162162163,0.41346153846153855,0.38045833468021306,0.4529673626235748,0.0,0.0,0.3050599058622165,0.13412155022461136,0.5207094405625082,0.6475071146680421,0.06691145682471508,0.2208094218180483
AS14.08,2014-04-18,61.0,1,6.0,6.0,0.5314861460957188,0.1385135135135135,0.41346153846153855,0.5194920714583845,0.5120713682120179,0.0,0.0,0.28322490217609847,0.1293612711177101,0.40836339331682836,0.6707613597444098,0.07659478054609628,0.22546767096956552
AS14.08,2014-04-19,62.0,0,7.8,8.0,0.28967254408060406,0.05743243243243257,0.24038461538461553,0.6046897112104053,0.4866246469756593,0.0,0.0,0.258286560877657,0.1071418862655634,0.3346095037550421,0.6870341853820975,0.07546751286892024,0.2323491089987151
AS14.08,2014-04-20,63.0,0,6.4,6.0,0.4710327455919394,0.3006756756756757,0.41346153846153855,0.5547826499385143,0.5245073301550417,0.0,0.0,0.230244881966892,0.07909861494193704,0.3456020748485524,0.7065452957426869,0.07651227833900158,0.6055287802535554
AS14.08,2014-04-21,64.0,1,6.4,6.0,0.4710327455919394,0.21959459459459463,0.4711538461538465,0.49853344613443745,0.47505826302879034,0.0,0.0,0.1897357723577236,0.08299829035282134,0.4734586578182815,0.9119734242404224,0.07624859953521723,0.564813821082062
AS14.08,2014-04-22,65.0,1,6.0,6.0,0.4408060453400511,0.1385135135135135,0.41346153846153855,0.4228016867033187,0.5325502049625361,0.0,0.0,0.13675923205015184,0.3138602668241746,0.482606135018336,0.9164568210647284,0.07503506883047564,0.22835443931276458
AS14.08,2014-04-23,66.0,1,5.6,6.0,0.41057934508816185,0.21959459459459468,0.29807692307692313,0.3846844891985885,0.5117603271646244,0.0,0.0,0.142837692232344,0.3056857961103495,0.5034273156147425,0.9298709329766688,0.06428734198551879,0.24950878627824663
AS14.08,2014-04-24,67.0,1,6.666666666666667,7.0,0.3501259445843825,0.30067567567567577,0.24038461538461553,0.5310017372399463,0.497395734955352,0.0,0.0,0.2079711529043001,0.3010865697415028,0.49048014948838525,0.9517646874903093,0.06043275884765965,0.3032660183810405
AS14.08,2014-04-25,68.0,1,6.333333333333333,6.0,0.17884130982367719,0.08445945945945954,0.18269230769230782,0.7025015864254682,0.4505053898123105,0.0,0.0,0.33215961406602024,0.3000625877176346,0.4759704524811065,0.9640984622130913,0.07834448307369676,0.7194779960139933
AS14.08,2014-04-26,69.0,0,6.0,6.0,0.16876574307304804,0.3277027027027028,0.18269230769230782,0.7476327808120031,0.5000008166081283,0.0,0.0,0.5154030757175042,0.43749320385894386,0.6210946719377193,0.7856298434259888,0.07686413691009586,0.7726639951691928
AS14.08,2014-04-27,70.0,0,6.0,6.0,0.10831234256926958,0.42905405405405417,0.08173076923076927,0.782093177084544,0.419416356484715,0.0,0.0,0.7092418454305026,0.5074541700760266,0.6008351670397889,0.8278809301432258,0.07448526160760968,1.0
AS14.08,2014-04-28,71.0,1,5.8,6.0,0.10831234256926958,0.3817567567567568,0.15865384615384615,0.6434140329274325,0.6115085328407011,0.0,0.2,0.8546209227152511,0.9488986187351321,0.6405991378285145,0.8623660608823424,0.07325206544576907,0.38679976048513987
AS14.08,2014-04-29,72.0,1,5.75,6.0,0.1385390428211588,0.21959459459459468,0.21634615384615397,0.44547598080464546,0.6341442867544359,0.0,0.2,0.9515403075717503,0.9948499249489275,0.649820354277986,0.9024749041428881,0.07122853766378326,0.36406694769481013
AS14.08,2014-04-30,73.0,1,6.666666666666667,7.0,0.0,0.10135135135135137,0.0,0.25854793877264726,0.6526290917812727,0.0,0.2,1.0,1.0,0.6593745333362494,0.936001565851626,0.048834504975006576,0.38158315634483714
AS14.08,2014-05-01,74.0,1,7.0,7.0,0.050377833753149304,0.0,0.05769230769230782,0.2710805443644685,0.7501625886589375,0.0,0.2,1.0,0.866499675772141,0.4015320379937147,0.9676185463748873,0.04618957340524399,0.9950244387146047
AS14.08,2014-05-02,75.0,1,7.2,7.0,0.20151133501259544,0.18243243243243246,0.21634615384615397,0.2520722209228789,1.0,0.0,0.2,1.0,0.8984279012974534,0.7338415240145219,1.0,0.045891738963901835,0.3281610477725295
AS14.08,2014-05-03,76.0,0,7.4,7.0,0.382871536523929,0.27027027027027034,0.3125,0.5918003052604695,0.7900520047478253,0.0,0.0,1.0,0.46149410338804575,0.6771865776219782,0.9504396764628075,0.044036612834547115,0.33453274960209956
AS14.08,2014-05-04,77.0,0,6.8,7.0,0.6246851385390428,0.5135135135135136,0.4278846153846154,0.9763348554402769,0.7841852166986701,0.0,0.0,1.0,0.41828202585513974,0.7037926516901757,0.8963234134598994,0.04113184260761529,0.38237489645708456
AS14.08,2014-05-05,78.0,1,6.666666666666667,7.0,0.7833753148614608,0.5236486486486487,0.6442307692307694,1.0,0.7729417908907105,0.5,0.0,1.0,0.41409975741614785,0.697674967287095,0.8496980266449096,0.08836049511199132,0.38237489645708456
AS14.09,2014-03-21,33.0,1,7.0,7.0,,,,,,,,,,,,,0.019265598870116057
AS14.09,2014-03-22,34.0,0,7.0,7.0,,,,,,,,,,,,,0.17116166651649517
AS14.09,2014-03-23,35.0,0,6.75,7.0,,,,,,,,,,,,,0.40434241717271013
AS14.09,2014-03-24,36.0,1,7.25,7.0,,,,,,,,,,,,,0.06686753716244603
AS14.09,2014-03-25,37.0,1,6.2,6.0,,,,,,,,,,,,,0.0
AS14.09,2014-03-26,38.0,1,7.75,8.0,0.4216216216216222,0.8863636363636365,0.45098039215686286,0.0,0.517925303876094,0.4,0.5,0.0,0.3537786879054867,0.20607547549091465,0.20695087954955999,0.0,0.08483757215907067
AS14.09,2014-03-27,39.0,1,7.8,8.0,0.5027027027027029,1.0,0.39215686274509814,0.2221526893802015,0.6598643378435696,0.4,0.5,0.12158759817263368,0.3565538693520354,0.24188102723385352,0.3580160363860027,0.00040075044603513077,0.15397624328716863
AS14.09,2014-03-28,40.0,1,8.25,8.0,0.5891891891891894,0.9090909090909092,0.423529411764706,0.13010621931764565,0.7060490169875138,0.6,0.5,0.20590350444361227,0.3433264455691204,0.26810967792951357,0.3079052553450962,0.020000626014232553,0.0909674119489719
AS14.09,2014-03-29,41.0,0,8.0,8.0,0.7513513513513517,0.6818181818181819,0.6000000000000001,0.24964322089218072,0.8405935070595238,0.8,0.25,0.2600499160418527,0.05560342977777352,0.30318025053465014,0.4042973354250133,0.04855571422421434,0.23449136316117491
AS14.09,2014-03-30,42.0,0,7.75,8.0,0.8324324324324324,0.47727272727272735,0.7176470588235295,0.25768611633453997,0.9395496130163694,1.0,0.25,0.2895096451286445,0.07280589924995445,0.3291077256545013,0.4639867672398384,0.11137355555640935,0.5194113600410721
AS14.09,2014-03-31,43.0,1,7.0,7.0,0.9999999999999996,0.15909090909090923,1.0000000000000002,0.4797011141975387,0.9621242400670165,1.0,0.5,0.2868043345252129,0.0648325463159487,0.43105217341056845,0.6203014694808435,0.2630266496776492,0.5462205490881883
AS14.09,2014-04-01,44.0,1,7.6,8.0,0.9189189189189189,0.0,0.8705882352941179,0.47202563661358365,0.7858261355297336,1.0,0.25,0.23467815953837617,0.053424033719750685,0.4149335973447832,0.6109669940633553,0.5021399139187157,1.0
AS14.09,2014-04-02,45.0,1,6.2,6.0,0.8972972972972983,0.090909090909091,0.8235294117647061,0.60786120408454,1.0,1.0,0.25,0.397821138399546,0.04833011235331261,0.33468535655732956,0.8335764585533976,0.8307097924820516,0.5535576870097895
AS14.09,2014-04-03,46.0,1,7.6,8.0,0.6756756756756754,0.1931818181818183,0.5882352941176472,0.5090509918852725,0.7400234872054146,1.0,0.25,0.49192453683750337,0.014948027808605602,0.29377740015821807,0.9537061139899436,1.0,0.14246409415463546
AS14.09,2014-04-04,47.0,1,7.25,7.0,0.6324324324324322,0.28409090909090917,0.4941176470588236,0.7628490258441641,0.6030898619882743,1.0,0.25,0.489508360089288,0.0,0.2904320488195935,1.0,0.9486101604680088,0.6145835969536535
AS14.09,2014-04-05,48.0,0,7.5,8.0,0.5783783783783782,0.340909090909091,0.435294117647059,0.6704140101080646,0.6252277005900797,1.0,0.25,0.4742258108833818,0.29894562773362254,0.563898417030547,0.8322041388931198,0.7960275516023441,0.17627282954766843
AS14.09,2014-04-06,49.0,0,6.8,7.0,0.6324324324324322,0.38636363636363646,0.5647058823529414,0.75352392967911,0.5671040268719583,0.8,0.25,0.4707979179402124,0.43300186546974306,0.6574381780054772,0.7892343123808176,0.5519525022257009,0.2343854647582876
AS14.09,2014-04-07,50.0,1,6.2,6.0,0.5459459459459461,0.2954545454545455,0.6117647058823531,0.9054452880347849,0.36939521034923173,0.6,0.25,0.32687956516959354,0.5706741718394021,0.7052070551321143,0.5728865122819742,0.19724444196987725,0.21656066053905598
AS14.09,2014-04-08,51.0,1,7.2,7.0,0.5459459459459461,0.13636363636363646,0.6117647058823531,0.9999999999999999,0.3649162211732646,0.4,0.25,0.25527007423221587,0.7038870613766434,0.8261184318339794,0.35028542846241434,0.01897083212961534,0.2840396741535911
AS14.09,2014-04-09,52.0,1,6.5,6.0,0.5027027027027029,0.13636363636363646,0.6117647058823531,0.7569258266309206,0.34394598451762226,0.2,0.5,0.2850155395570772,0.9999999999999999,0.71277535267201,0.27936751547128674,0.017836542805847455,0.20961058480979194
AS14.09,2014-04-10,53.0,1,6.0,6.0,0.4216216216216222,0.36363636363636376,0.4941176470588236,0.6490488956976895,0.268638676292444,0.2,0.25,0.2995702922583174,0.8428099126542918,0.3461652485913511,0.3164538644177319,0.047656629803467604,0.2575797853401942
AS14.09,2014-04-11,54.0,1,6.8,7.0,0.25945945945945903,0.5340909090909092,0.31764705882352945,0.4295927486276012,0.3470795397877653,0.4,0.25,0.27990649892171066,0.8466028736791185,0.30586577078023325,0.3518587190156623,0.10184661888126326,0.22364394814056626
AS14.09,2014-04-12,55.0,0,7.0,7.0,0.2594594594594599,0.6250000000000001,0.2705882352941177,0.3662709051448999,0.6088371484617903,0.4,0.25,0.21892549449458187,0.8324676525651741,0.2107231739270573,0.41538597924973436,0.1246890416182366,0.23708034778030712
AS14.09,2014-04-13,56.0,0,6.0,6.0,0.34594594594594597,0.7386363636363638,0.4588235294117648,0.34392952891612405,0.6559922919138066,0.6,0.25,0.2508444256001907,0.841379982108726,0.12959323096153963,0.4904928874306406,0.12983279074176965,0.27720877401324173
AS14.09,2014-04-14,57.0,1,5.8,6.0,0.21621621621621534,0.5568181818181819,0.31764705882352945,0.564662326056428,0.6759686148015767,0.6,0.25,0.3466171978095394,0.6790862645013684,0.16582696903561434,0.496057582217485,0.10863978838148794,0.3157365150423397
AS14.09,2014-04-15,58.0,1,6.0,6.0,0.14054054054054044,0.45454545454545464,0.21176470588235302,0.6913060130218304,0.5377078630242618,0.6,0.5,0.5391362772800062,0.6716588448437127,0.15712144520930826,0.47397178454528416,0.08114348237031022,0.38280910202705765
AS14.09,2014-04-16,59.0,1,5.5,6.0,0.14054054054054044,0.28409090909090917,0.21176470588235302,0.8410570662581381,0.449312352062208,0.6,0.75,0.8108498597692392,0.6773641307480921,0.10211382759959042,0.4782345697760643,0.02979208145846507,0.2522378277984295
AS14.09,2014-04-17,60.0,1,7.0,7.0,0.0,0.17045454545454553,0.011764705882352955,0.5870269141046615,0.12733892938228586,0.6,0.75,0.9853736786801476,0.6925396728974086,0.0983527162306278,0.34948332854609204,0.05300213129390993,0.13972724228596345
AS14.09,2014-04-18,61.0,1,6.6,7.0,0.0,0.17045454545454553,0.0,0.6925808305799831,0.0,0.6,1.0,0.9999999999999999,0.6769747055172392,0.059052196801199885,0.20614443405828647,0.05445145790484174,0.17087294903361205
AS14.09,2014-04-19,62.0,0,8.0,8.0,0.06486486486486509,0.07954545454545459,0.14117647058823535,0.5446329136825173,0.023816660803842593,0.8,1.0,0.9348078004983799,0.6965266716655067,0.0,0.18334911753498012,0.0831373417397927,0.4622718364209193
AS14.09,2014-04-20,63.0,0,6.25,6.0,0.3027027027027027,0.18181818181818193,0.423529411764706,0.6213711888122139,0.1469587591403727,0.6,0.75,0.7497744116773609,0.6914925932977523,0.0421857700274435,0.3658536990032362,0.12084545039566949,0.7272351924000844
AS14.09,2014-04-21,64.0,1,6.5,6.0,0.32972972972972947,0.18181818181818193,0.4823529411764707,0.5004231020464328,0.056649267600615505,0.4,0.5,0.4933001512847903,0.6788066128360388,0.6457611561775682,0.2714408176436502,0.1824127250641259,0.5189622330920173
AS14.09,2014-04-22,65.0,1,6.6,7.0,0.4378378378378378,0.06818181818181823,0.6588235294117649,0.4997151415529496,0.06800571468855932,0.6,0.5,0.3417692859177583,0.6855518092025848,0.8842843950038775,0.3182979397275488,0.2377182688117965,0.24350506508460296
AS14.09,2014-04-23,66.0,1,6.333333333333333,6.0,0.394594594594595,0.022727272727272818,0.5764705882352943,0.3811626061808854,0.4314486224489362,0.6,0.25,0.32534340490217617,0.7292616908893681,0.9179295251812325,0.39547110322095574,0.28300434841235167,0.3260777168479167
AS14.09,2014-04-24,67.0,1,7.2,7.0,0.365765765765766,0.21969696969696978,0.5137254901960786,0.18680001856945516,0.6784710191990084,0.6,0.25,0.3639435314684608,0.7449145599198498,1.0,0.4858647892841263,0.27546125655743026,0.16866522436837006
AS14.09,2014-04-25,68.0,1,7.25,7.0,0.2792792792792791,0.20833333333333343,0.5137254901960786,0.0037655374116495333,0.5803855125708894,0.8,0.25,0.4351444673538779,0.7460009805578334,0.9624970219398978,0.1907825711096433,0.2284897366251646,0.13996433371344214
AS14.09,2014-04-26,69.0,0,8.0,8.0,0.387387387387387,0.26515151515151525,0.6901960784313728,0.1949061662198388,0.6255359630975139,0.8,0.25,0.47405912580454557,0.755536688398781,0.33750658555569135,0.17555875829083384,0.15911462935597362,0.2275210072043633
AS14.09,2014-04-27,70.0,0,6.25,6.0,0.5495495495495493,0.49242424242424254,0.8078431372549022,0.4393072819346273,0.6382198245174096,0.6,0.25,0.5444315140629729,0.7281464010910181,0.09205321873308558,0.1522021341490435,0.07627671040719292,0.2275210072043633
AS14.09,2014-04-28,71.0,1,6.6,7.0,0.5117117117117114,0.31060606060606066,0.7725490196078434,0.5573780702467029,0.34614931823672745,0.4,0.25,0.57600950606182,0.6833069690404563,0.054029769511264814,0.11494351278921633,0.023572531780548772,0.2275210072043633
AS14.09,2014-04-29,72.0,1,6.75,7.0,0.5405405405405408,0.38636363636363646,0.8352941176470591,0.7402388496222277,0.13118890726833277,0.2,0.0,0.5687931018010869,0.6502133074009345,0.009838677291332143,0.0,0.001002093476041327,0.2275210072043633
AS14.09,2014-04-30,73.0,1,7.0,7.0,0.4918918918918922,0.22727272727272735,0.7176470588235296,0.9158610230996292,0.23170858958826135,0.0,0.0,0.5852301680414344,0.6435107202152731,0.02643393289720186,0.0533681248098109,0.0006313314983100171,0.2275210072043633
AS14.09,2014-05-01,74.0,1,7.5,8.0,0.464864864864865,0.05681818181818188,0.6588235294117649,0.901589622769248,0.3286698228127729,0.0,0.0,0.6253207047828626,0.6301737143647503,0.06346778123331498,0.09655829289188628,0.004916338338112114,0.2275210072043633
AS14.09,2014-05-02,75.0,1,7.6,8.0,0.41081081081081106,0.0,0.6000000000000002,0.901589622769248,0.3286698228127729,0.0,0.0,0.6253207047828626,0.6301737143647503,0.06346778123331498,0.09655829289188628,0.004916338338112114,0.2275210072043633
AS14.09,2014-05-03,76.0,0,7.75,8.0,0.5567567567567573,0.22727272727272735,0.7294117647058825,0.901589622769248,0.3286698228127729,0.0,0.0,0.6253207047828626,0.6301737143647503,0.06346778123331498,0.09655829289188628,0.004916338338112114,0.2275210072043633
AS14.09,2014-05-04,77.0,0,6.6,7.0,0.6810810810810812,0.28409090909090917,0.7647058823529413,0.901589622769248,0.3286698228127729,0.0,0.0,0.6253207047828626,0.6301737143647503,0.06346778123331498,0.09655829289188628,0.004916338338112114,0.2275210072043633
AS14.09,2014-05-05,78.0,1,6.0,6.0,0.6648648648648656,0.4431818181818183,0.7411764705882355,0.901589622769248,0.3286698228127729,0.0,0.0,0.6253207047828626,0.6301737143647503,0.06346778123331498,0.09655829289188628,0.004916338338112114,0.2275210072043633
AS14.12,2014-03-27,39.0,1,7.0,7.0,,,,,,,,,,,,,0.46864489160073586
AS14.12,2014-03-28,40.0,1,6.75,7.0,,,,,,,,,,,,,0.8006278966966657
AS14.12,2014-03-29,41.0,0,6.75,7.0,,,,,,,,,,,,,0.07141598423451767
AS14.12,2014-03-30,42.0,0,5.8,6.0,,,,,,,,,,,,,0.0
AS14.12,2014-03-31,43.0,1,6.4,6.0,,,,,,,,,,,,,0.060874362499730106
AS14.12,2014-04-01,44.0,1,6.4,6.0,0.7981651376146797,0.723076923076923,0.6303030303030304,0.12611017416545733,0.4613571261365488,1.0,0.0,0.0,0.030385668336115668,0.3950560150634421,0.01777314116790929,0.1377957535033869,0.2850860347273345
AS14.12,2014-04-02,45.0,1,6.0,6.0,0.6880733944954125,1.0,0.5393939393939398,0.10745986242744165,0.40905187985671465,1.0,0.0,0.13129909310843466,0.054105014722017675,0.25508275105623723,0.042323805863275166,0.1981297367558832,0.5685569513809493
AS14.12,2014-04-03,46.0,1,5.4,5.0,0.5504587155963305,0.8769230769230769,0.38787878787878804,0.19419389822282684,0.6186300734164953,1.0,0.0,0.3637694956598623,0.0,0.220930173814063,0.03667700796884438,0.39543176654474,0.7011259330237015
AS14.12,2014-04-04,47.0,1,6.5,6.0,0.3027522935779823,0.6923076923076923,0.0242424242424244,0.27196059595216093,0.43425448445592374,1.0,0.0,0.786067054247973,0.017604880664749856,0.2941342236699087,0.0,0.2883369052031126,0.42604555433898794
AS14.12,2014-04-05,48.0,0,6.2,6.0,0.43119266055045724,0.9846153846153844,0.1757575757575759,0.4927712872084462,0.485742843390373,1.0,0.5,0.9429573206803075,0.10747312419013544,0.35644876480721766,0.009810341432457625,0.20935722457661265,0.15239559827624694
AS14.12,2014-04-06,49.0,0,6.25,6.0,0.39449541284403633,0.8615384615384615,0.1757575757575759,0.6861591138550553,0.4770182025978964,1.0,1.0,1.0,0.17458634026415332,0.25515764245346984,0.017922196340318053,0.39531574791730417,0.7310686833846473
AS14.12,2014-04-07,50.0,1,6.4,6.0,0.36697247706422065,0.8153846153846154,0.1757575757575759,0.5528899565398058,0.39760731404400684,0.75,1.0,0.9474852764281676,0.3505381966298249,0.24479888966775465,0.048399939148847826,0.3440645192478131,0.3706971738146124
AS14.12,2014-04-08,51.0,1,6.25,6.0,0.44036697247706424,1.0,0.4181818181818182,0.4996502103713063,0.14285036675991059,0.5,1.0,0.7548605044277228,0.3089196345585905,0.24150465632428908,0.11830207437465357,0.19869479044135385,0.2663131479780161
AS14.12,2014-04-09,52.0,1,5.25,5.0,0.5963302752293576,0.8769230769230769,0.5090909090909093,0.40094066718868593,0.10553525046368284,0.5,1.0,0.5953208634938993,0.4328074667711794,0.12321587103714249,0.08568634494856742,0.23691325996229473,0.8190684826964666
AS14.12,2014-04-10,53.0,1,6.4,6.0,0.36697247706421976,0.6461538461538461,0.08484848484848495,0.4674417327097602,0.21915772439782932,0.25,0.5,0.5925906583533083,0.5699333087621464,0.13463328801152685,0.2795393126104245,0.19350295686363017,0.0963799092805091
AS14.12,2014-04-11,54.0,1,6.6,7.0,0.40366972477064156,0.7076923076923076,0.1575757575757578,0.4264580801459932,0.30761696001935146,0.0,0.0,0.5959514909281894,0.5200715585669274,0.20288436452163405,0.26299881687809096,0.0,0.3461353104677688
AS14.12,2014-04-12,55.0,0,6.8,7.0,0.4678899082568808,0.4769230769230769,0.24848484848484864,0.38740725065601955,0.2989505985061216,0.25,0.0,0.6051749422940491,0.33198799550575153,0.06520355516864362,0.43119797335474525,0.060020303259801455,0.08737201780126702
AS14.12,2014-04-13,56.0,0,5.6,6.0,0.5412844036697244,0.41538461538461535,0.1757575757575759,0.2838803945891868,0.2547212010347639,0.25,0.0,0.6202610124508873,0.25185504669455416,0.026218438070847006,0.4405152680177021,0.283607534765304,0.20829776406951006
AS14.12,2014-04-14,57.0,1,6.6,7.0,0.4220183486238529,0.6,0.08484848484848495,0.22848535494799393,0.3241477784604716,0.25,0.0,0.5008538060988016,0.1790818309733161,0.1428613300568995,0.4525851396505312,0.5299440854670561,0.37446334950197924
AS14.12,2014-04-15,58.0,1,6.8,7.0,0.669724770642202,0.4769230769230769,0.5575757575757578,0.03425007445484507,0.3062028164134578,0.5,0.0,0.4847473548934156,0.1150112612290386,0.10306554377242949,0.2627941070808006,0.8539357707987554,0.16682243918421358
AS14.12,2014-04-16,59.0,1,7.0,7.0,0.7431192660550456,0.4769230769230769,0.7030303030303033,0.0,0.2553872632368077,0.75,0.0,0.49756660437239575,0.2355779291716662,0.07417233020970437,0.2779069177767774,0.8314732754314429,0.4547043124225153
AS14.12,2014-04-17,60.0,1,6.8,7.0,0.8165137614678892,0.6307692307692307,0.7030303030303033,0.3148567240853615,0.17005619908248915,0.75,0.5,0.5404562099084854,0.45870189834402975,0.08653848638305117,0.12195560321324228,1.0,0.8423028864713741
AS14.12,2014-04-18,61.0,1,6.6,7.0,0.8165137614678901,0.4461538461538461,0.7030303030303033,0.43183091113807404,0.20340350121936313,1.0,0.5,0.6134161715016847,0.7450144799584953,0.13186015325232736,0.06197137685467674,0.7767028150630848,0.24853788418740475
AS14.12,2014-04-19,62.0,0,5.8,6.0,1.0,0.07692307692307698,0.9939393939393946,0.39351688863111667,0.162140342796963,0.75,0.5,0.5626368052999959,0.8310141306607745,0.010123333094965492,0.06768979162559846,0.6242930114890664,0.8190256139648936
AS14.12,2014-04-20,63.0,0,6.4,6.0,0.8532110091743119,0.32307692307692315,0.8484848484848488,0.5918523839864909,0.05021188277612465,0.75,1.0,0.5185186408517308,0.8635846806024271,0.0,0.3270875045627906,0.4837364443513428,0.5534151182303634
AS14.12,2014-04-21,64.0,1,6.0,6.0,0.7798165137614665,0.38461538461538464,0.8484848484848488,0.841116030653724,0.1884043278249905,0.5,1.0,0.47991499645131963,0.9816247220202369,0.04078819606239836,0.3046448154758456,0.5501345493804282,0.29851091562671184
