id,date,day_id,mood,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,appCat.work_5_day_average,appCat.recreation_5_day_average,appCat.utils_5_day_average,appCat.convenience_5_day_average
AS14.03,2014-02-20,4.0,0.0,,,,,,,,,,,
AS14.03,2014-02-21,5.0,0.0,,,,,,,,,,,
AS14.03,2014-02-22,6.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-02-23,7.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-02-24,8.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-02-25,9.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-02-26,10.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-02-27,11.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-02-28,12.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-01,13.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-02,14.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-03,15.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-04,16.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-05,17.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-06,18.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-07,19.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-08,20.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-09,21.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-10,22.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-11,23.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-12,24.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-13,25.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-14,26.0,0.0,0.0,0.675,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0
AS14.03,2014-03-15,27.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.0
AS14.03,2014-03-16,28.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-17,29.0,0.0,0.0,0.675,0.0,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0
AS14.03,2014-03-18,30.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0
AS14.03,2014-03-19,31.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0
AS14.03,2014-03-20,32.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0
AS14.03,2014-03-21,33.0,1.0,0.0,0.675,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0
AS14.03,2014-03-22,34.0,0.8666666666666666,0.21951219512195125,0.8,0.29411764705882354,0.0,0.08670885498008087,1.0,1.0,0.006052882952621933,0.10697529309388222,0.009620371535400934,0.012987901314747922
AS14.03,2014-03-23,35.0,0.911111111111111,0.4097560975609757,0.9,0.44117647058823534,0.2755547824362165,0.18231462708521604,1.0,1.0,0.006052882952621933,0.19978684311555545,0.035510062931267475,0.018316976844821024
AS14.03,2014-03-24,36.0,0.8666666666666666,0.6097560975609757,0.875,0.6176470588235295,0.41988678140482355,0.2946699605095877,1.0,1.0,0.05236442673411265,0.27251454109089135,0.09359486514309238,0.023951127553510147
AS14.03,2014-03-25,37.0,0.8666666666666666,0.8,0.8,0.8235294117647058,0.5505316594781048,0.42482632859490027,1.0,0.8,0.07652293707338491,0.3689549787517953,0.10512717496602332,0.04244016409831801
AS14.03,2014-03-26,38.0,0.9166666666666666,0.9902439024390244,0.75,1.0,0.7416872023158811,0.49849672941521334,1.0,0.8,0.1741343153218973,0.4107238760210192,0.14107756638243293,0.06897921828155285
AS14.03,2014-03-27,39.0,0.861111111111111,0.9719512195121951,0.6875,0.8529411764705882,0.8729266739763988,0.49416288045470647,1.0,0.6,0.18869834943804079,0.3594399295034986,0.13905733347480637,0.06108314439441944
AS14.03,2014-03-28,40.0,0.8888888888888888,0.9707317073170731,0.61875,0.7794117647058825,0.7459498462757954,0.4943947934141165,1.0,0.6,0.19274635801032733,0.31458365439270153,0.13190559901903792,0.059339917391755634
AS14.03,2014-03-29,41.0,0.9555555555555555,0.9658536585365854,0.58125,0.8235294117647058,0.7523317473821411,0.45694176686207083,1.0,0.4,0.1557147767249826,0.3126599426908855,0.0941441071691158,0.07144331135148618
AS14.03,2014-03-30,42.0,0.9333333333333333,0.9853658536585367,0.6312500000000001,0.8529411764705882,0.8569123492757581,0.44002635607171636,0.75,0.6,0.1613031192877507,0.2835856888028269,0.0886915424231969,0.0566968011173931
AS14.03,2014-03-31,43.0,0.8222222222222222,1.0,0.65625,0.8235294117647058,0.9028156547264244,0.45746120383009853,0.75,0.4,0.07952829046455337,0.30415874884559774,0.06482806833635502,0.04835393315244466
AS14.03,2014-04-01,44.0,0.8444444444444443,0.9792682926829268,0.64375,0.7647058823529412,0.8919891506642179,0.5740494269601324,0.75,0.6,0.0744745810698747,0.3511109415258618,0.08524125792148976,0.045790982937664176
AS14.03,2014-04-02,45.0,0.8222222222222222,0.9756097560975611,0.6625000000000001,0.7500000000000001,0.8836652558302597,0.5730719680484063,0.75,0.4,0.11517157281134875,0.3642875934706295,0.09762549341869303,0.04675749610663868
AS14.03,2014-04-03,46.0,0.8666666666666666,0.9609756097560976,0.75,0.6176470588235295,0.8462440274940564,0.5824031613019476,0.75,0.4,0.12185092252188316,0.35830361462229143,0.11503770251193952,0.03256238654095946
AS14.03,2014-04-04,47.0,0.8666666666666666,0.9414634146341463,0.775,0.5294117647058824,0.7314356469784196,0.5435110335268519,1.0,0.2,0.0975344774878114,0.35948512642193897,0.9991341532045598,0.03968974232961703
AS14.03,2014-04-05,48.0,0.8444444444444443,0.926829268292683,0.8250000000000001,0.5882352941176471,0.6197900461040624,0.561684888821348,0.75,0.4,0.11390063910856288,0.3690989196639785,1.0,0.15478945008529454
AS14.03,2014-04-06,49.0,0.7555555555555555,0.9317073170731709,0.925,0.6470588235294119,0.6641267734133507,0.4683227786553553,0.75,0.2,0.11972396319149053,0.34651794424739285,0.9843230607515918,0.15589599919634087
AS14.03,2014-04-07,50.0,0.8222222222222222,0.9121951219512195,0.9,0.7058823529411765,0.6344066127555329,0.6113108656842554,0.5,0.2,0.07497896287772991,0.39994475867461776,0.955522988797183,0.22082166281305374
AS14.03,2014-04-08,51.0,0.8222222222222222,0.9121951219512195,0.9,0.7647058823529411,0.7285326022706519,0.6680722557025778,0.5,0.2,0.08842828081323974,0.42031596206776245,0.9356592601392768,0.23003700840638905
AS14.03,2014-04-09,52.0,0.8666666666666666,0.902439024390244,0.9500000000000001,0.7941176470588236,0.7576079050541941,0.7324729588130252,0.5,0.4,1.0,0.395853441495863,0.07443364747151329,0.22569680881722076
AS14.03,2014-04-10,53.0,0.8222222222222222,0.902439024390244,1.0,0.7352941176470589,0.7648293109042881,0.6750890038176777,0.5,0.2,0.9806253719850354,0.3639635671248471,0.06648552211298885,0.10345793972283322
AS14.03,2014-04-11,54.0,0.8444444444444443,0.8975609756097561,0.9,0.7352941176470589,0.7556701706531596,0.7703136077527931,0.25,0.4,0.9623821699476934,0.3971802947366316,0.08679556956952894,0.9060098811784492
AS14.03,2014-04-12,55.0,0.8518518518518519,0.9170731707317075,0.9,0.7647058823529412,0.8181792402919857,0.6766635002849153,0.25,0.4,0.975474255720889,0.38747139396471636,0.09803685344565244,0.8572651708849733
AS14.03,2014-04-13,56.0,0.8222222222222222,0.9235772357723578,0.9166666666666667,0.7647058823529412,0.7936648925704257,0.6831947950541492,0.25,0.4,0.9460656255786987,0.8166462755689087,0.8074923355432073,0.887010701183702
AS14.03,2014-04-14,57.0,0.7777777777777777,0.9235772357723577,0.8916666666666667,0.7352941176470589,0.7566724313410897,0.8209821687267882,0.25,0.4,0.05061204033192018,0.90861030411976,0.8880669746656293,1.0
AS14.03,2014-04-15,58.0,0.8444444444444443,0.9040650406504065,0.8166666666666667,0.7058823529411765,0.7577868585208816,0.9050849992383561,0.25,0.6,0.059633021058625446,1.0,0.9224216483850476,0.9964312532852379
AS14.03,2014-04-16,59.0,0.8888888888888888,0.9089430894308944,0.7916666666666667,0.6764705882352942,0.7743277775157927,0.7855511505672708,0.5,0.4,0.0601198545670585,0.9658831863514592,0.8997203514467016,0.19906444748614568
AS14.03,2014-04-17,60.0,0.8055555555555555,0.91869918699187,0.8666666666666667,0.6764705882352942,0.7665243581255355,0.777538240667438,0.75,0.4,0.067938714021187,0.9512867454380135,0.8962850495698236,0.1893718090792018
AS14.03,2014-04-18,61.0,0.8333333333333333,0.9085365853658538,0.8562500000000001,0.6397058823529411,0.7864246947703389,0.7141194656550522,0.75,0.6,0.11992867661484033,0.48046866814355377,0.2105934480088859,0.18589121969821035
AS14.03,2014-04-19,62.0,0.8666666666666666,0.9109756097560977,0.83125,0.6397058823529411,0.7802891816377189,0.607211361893208,0.75,0.4,0.11420428960257004,0.5037235624671643,0.13588677530851354,0.07118613380489226
AS14.03,2014-04-20,63.0,0.8333333333333333,0.9304878048780488,0.90625,0.6397058823529411,0.946342692735617,0.5494356754213888,1.0,0.4,0.09235522584476302,0.4254643490804303,0.11268567737244543,0.06753223825851931
AS14.03,2014-04-21,64.0,0.8222222222222222,0.9280487804878049,0.9125000000000001,0.6691176470588235,0.985644962278393,0.5555042093128696,1.0,0.6,0.08872506261665758,0.3897800051344934,0.12254111210767965,0.10257985477841446
AS14.03,2014-04-22,65.0,0.8444444444444443,0.9134146341463416,0.8375,0.6691176470588235,0.8504185379900663,0.8112080668714847,1.0,0.6,0.08178889015492317,0.4464673555815933,0.24201306627529653,0.1584909857748757
AS14.03,2014-04-23,66.0,0.7777777777777777,0.9219512195121952,0.8562500000000001,0.6764705882352942,0.7813044398736971,0.8238728447914155,0.75,0.4,0.037741704620473916,0.4927973964272135,0.2045564097728068,0.13038389720851998
AS14.03,2014-04-24,67.0,0.8222222222222222,0.9097560975609755,0.93125,0.6470588235294119,0.8482732900589063,0.7582174291242989,0.5,0.6,0.0698546837124136,0.3949151023628116,0.17584065231397053,0.13772331165893603
AS14.03,2014-04-25,68.0,0.8333333333333333,0.9,0.83125,0.6764705882352942,0.7010876902021295,0.8100222620871225,0.25,0.4,0.08562676384886436,0.42746762419831746,0.16575247497959822,0.1464711366404732
AS14.03,2014-04-26,69.0,0.8333333333333333,0.9,0.675,0.6764705882352942,0.6425106974940621,1.0,0.0,0.2,0.1279988022770995,0.554753147494781,0.15766354889614162,0.11649978174140553
AS14.03,2014-04-27,70.0,0.8444444444444443,0.902439024390244,0.61875,0.6764705882352942,1.0,0.7478845752252511,0.0,0.4,0.1140240295115099,0.5295786050983248,0.04448348965665102,0.05169943546288496
AS14.03,2014-04-28,71.0,0.7777777777777777,0.902439024390244,0.39375000000000004,0.7058823529411765,0.9606892300672426,0.8255084659413454,0.0,0.4,0.10608125245230583,0.6241726063154475,0.08096638642487161,0.09113723455241869
AS14.03,2014-04-29,72.0,0.7999999999999999,0.902439024390244,0.14375000000000004,0.7352941176470589,0.9063218169576379,0.8034307414403148,0.25,0.2,0.06661459984971829,0.6671117097735957,0.08368382939632733,0.0847896638324326
AS14.03,2014-04-30,73.0,0.7777777777777777,0.8975609756097561,0.09375,0.7352941176470589,0.9245993217297379,0.7572303156758877,0.25,0.2,0.07539843286520517,0.6233636097465508,0.08415605126710268,0.07987282568894008
AS14.03,2014-05-01,74.0,0.7999999999999999,0.8853658536585366,0.06875000000000009,0.7352941176470589,0.900878598845482,0.6116314509420253,0.25,0.2,0.03302639443697004,0.5329988736171101,0.08959980022523513,0.07777519338684198
AS14.03,2014-05-02,75.0,0.8444444444444443,0.878048780487805,0.0,0.7352941176470589,0.7097444650445006,0.5907803638472383,0.25,0.0,0.04223977883573753,0.4994841878053788,0.1667968966224184,0.07849543333176796
AS14.03,2014-05-03,76.0,0.861111111111111,0.878048780487805,0.025000000000000022,0.7941176470588236,0.8088362902458367,0.6148577208913636,0.5,0.2,0.055261370152885174,0.409121496903451,0.16651623125160814,0.046419517185553226
AS14.03,2014-05-04,77.0,0.8222222222222222,0.8963414634146342,0.15000000000000002,0.7941176470588236,0.8898814719449013,0.7227000398908106,0.5,0.2,0.04679088886785278,0.3740243014945794,0.20513910273653863,0.04819798623631091
AS14.03,2014-05-05,78.0,0.8055555555555555,0.9012195121951221,0.07500000000000007,0.7647058823529412,0.814245498322819,0.8077521846762745,0.75,0.2,0.02223497571591514,0.4561952025054883,0.20198185428064735,0.05808243994315551
AS14.03,2014-05-06,79.0,0.0,0.9073170731707318,0.10000000000000009,0.7647058823529411,0.8307880943886536,0.7478090861792784,1.0,0.4,0.030214104617126796,0.4279375080342182,0.23258760674745982,0.10479030492092592
AS14.03,2014-05-07,80.0,0.8518518518518519,0.7317073170731708,0.20000000000000007,0.6176470588235293,0.7588653528740485,0.6758678085355987,1.0,0.4,0.02549007228684287,0.37407256064064054,0.15175470960712806,0.10624119017480828
AS14.05,2014-02-17,1.0,0.0,,,,,,,,,,,
AS14.05,2014-02-18,2.0,0.0,,,,,,,,,,,
AS14.05,2014-02-19,3.0,0.0,,,,,,,,,,,
AS14.05,2014-02-20,4.0,0.0,,,,,,,,,,,
AS14.05,2014-02-21,5.0,0.0,,,,,,,,,,,
AS14.05,2014-02-22,6.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-23,7.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-24,8.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-25,9.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-26,10.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-27,11.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-28,12.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-01,13.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-02,14.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-03,15.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-04,16.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-05,17.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-06,18.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-07,19.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-08,20.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-09,21.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-10,22.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.0
AS14.05,2014-03-11,23.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0
AS14.05,2014-03-12,24.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.0
AS14.05,2014-03-13,25.0,0.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.0
AS14.05,2014-03-14,26.0,1.0,0.0,0.7885714285714286,0.3258426966292135,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0
AS14.05,2014-03-15,27.0,0.775,0.21739130434782614,0.6742857142857143,0.5955056179775281,0.0,0.11141518464976072,0.5,0.0,0.0,0.10316572230423172,0.04729625382846695,0.10848069782603047
AS14.05,2014-03-16,28.0,0.7916666666666666,0.38586956521739135,0.6742857142857143,0.649438202247191,0.0,0.2551783355566247,0.75,0.0,0.0,0.8161572969422081,0.13358558274536797,0.19608681770168393
AS14.05,2014-03-17,29.0,0.75,0.5579710144927537,0.5980952380952381,0.649438202247191,0.0,0.37174087908854797,0.75,0.0,0.0,0.8820394591224163,0.19813524298184357,0.3167744126275055
AS14.05,2014-03-18,30.0,0.9375,0.7210144927536233,0.5523809523809524,0.7033707865168539,0.16710458988012392,0.47814728779755883,0.5,0.2,0.0,0.9204002724677877,0.2951883300398983,0.34328230515477703
AS14.05,2014-03-19,31.0,0.84375,0.9248188405797103,0.580952380952381,0.8382022471910112,0.39399000760756436,0.6450179833827259,0.75,0.2,0.0,1.0,0.3336224418144521,0.3875797629383288
AS14.05,2014-03-20,32.0,0.9,0.8908514492753624,0.8095238095238095,0.6696629213483146,0.661955515539006,0.6601489543485879,0.5,0.2,0.0,0.9590007416397196,0.33307461129804916,0.3350255261787461
AS14.05,2014-03-21,33.0,0.90625,0.9180253623188406,0.9238095238095239,0.7235955056179775,0.8993856605292408,0.6448686609373161,0.25,0.4,0.0,0.32428080970184514,0.2702105228869194,0.2766982835400913
AS14.05,2014-03-22,34.0,0.46875,0.9429347826086959,1.0,0.8584269662921348,1.0,0.5883942953379118,0.25,0.6,0.0,0.29175485882035407,0.2384798880886477,0.182087582121678
AS14.05,2014-03-23,35.0,0.55,0.8817934782608697,0.8171428571428572,0.6696629213483146,0.8700983324016586,0.5462657998434003,0.25,0.4,0.0,0.30293768480823524,0.1674123562247281,0.18156532049015228
AS14.05,2014-03-24,36.0,0.46875,0.7975543478260871,0.6285714285714286,0.4,0.8140704218657532,0.5275000211352732,0.25,0.6,0.0,0.2901890150665593,0.19354295183069695,0.16489447614483985
AS14.05,2014-03-25,37.0,0.6666666666666666,0.7160326086956522,0.2857142857142857,0.16404494382022475,0.5592051585965238,0.6804277558183697,0.25,0.8,0.0,0.3481517409350738,0.7473861538629503,0.29004329430552345
AS14.05,2014-03-26,38.0,0.6875,0.6653079710144928,0.05714285714285716,0.10112359550561797,0.40388743103652197,0.7267497654432679,0.25,0.8,0.0,0.37223179281308316,0.9149086236476099,0.3924596381790827
AS14.05,2014-03-27,39.0,0.725,0.6177536231884059,0.0,0.0,0.3819172058340422,0.8596805873981312,0.0,0.8,0.0,0.4445127948689994,0.9386093548172523,0.4323613095171647
AS14.05,2014-03-28,40.0,0.775,0.6734601449275363,0.16000000000000003,0.16179775280898878,0.4994025393950656,1.0,0.25,1.0,0.0,0.4900307900610086,0.9895584595148604,0.5052467730666093
AS14.05,2014-03-29,41.0,0.8,0.7223731884057972,0.32000000000000006,0.3775280898876405,0.41939184225612114,0.9808365276812793,0.25,0.8,0.0,0.6478201896403369,1.0,0.5114348172808669
AS14.05,2014-03-30,42.0,0.775,0.7943840579710146,0.5028571428571429,0.6471910112359551,0.6155933121058538,0.753400947737139,0.5,0.8,0.0,0.5558559297388218,0.48089373927964657,0.39740742841690607
AS14.05,2014-03-31,43.0,0.85,0.8179347826086958,0.5257142857142857,0.7101123595505618,0.6836466101342302,0.6734103045206004,0.75,0.6,0.0,0.4964711984040917,0.3731182297643432,0.34543185223277445
AS14.05,2014-04-01,44.0,0.875,0.8532608695652174,0.5371428571428571,0.8112359550561797,0.7159264624061403,0.5157722158649608,1.0,0.4,0.0,0.4364212513079836,0.4633517791449591,0.36599450069588246
AS14.05,2014-04-02,45.0,0.875,0.8858695652173915,0.6057142857142858,0.9191011235955056,0.7178308562735338,0.4042231875107762,0.75,0.2,0.0,0.45788916096741006,0.4262400627095364,0.31602121359129515
AS14.05,2014-04-03,46.0,0.9,0.9076086956521741,0.5828571428571429,0.9730337078651685,0.7735552047808112,0.3495045842557818,0.5,0.2,0.0,0.32134384813657657,0.39477172851926157,0.37789281416392145
AS14.05,2014-04-04,47.0,0.875,0.9293478260869568,0.5142857142857142,0.946067415730337,0.6699864906241942,0.4169934195434074,0.25,0.0,0.0,0.44002424978793503,0.43658494499150635,0.33414066295863754
AS14.05,2014-04-05,48.0,0.9375,0.9510869565217392,0.5142857142857143,0.9730337078651685,0.6029145988564104,0.46577088417690404,0.25,0.0,0.0,0.5069986248172218,0.46973968701983704,0.3810281907884291
AS14.05,2014-04-06,49.0,0.85,0.9701086956521742,0.56,0.9730337078651685,0.630869701927529,0.47861677394071694,0.25,0.0,0.0,0.48276202509646393,0.3511480972759095,0.4167018913547092
AS14.05,2014-04-07,50.0,0.84375,0.9646739130434784,0.5142857142857142,0.9730337078651685,0.6293396783286921,0.4822109242421674,0.5,0.0,0.0,0.43576157928542686,0.34974631631802017,0.38553181086544575
AS14.05,2014-04-08,51.0,0.84375,0.9578804347826089,0.5085714285714286,0.9393258426966291,0.6167774546043026,0.4918645391615686,0.75,0.0,0.0,0.38504221245564924,0.3687199469187243,0.42279879585879554
AS14.05,2014-04-09,52.0,0.875,0.9456521739130435,0.6514285714285715,0.8314606741573034,0.6816652123975542,0.41715161252459126,1.0,0.0,0.0,0.2831477021162056,0.2680764225731139,0.520929593565882
AS14.05,2014-04-10,53.0,0.9,0.9456521739130435,0.7714285714285715,0.797752808988764,0.9064791696302955,0.3847632969510394,1.0,0.0,0.0,0.26216959729066186,0.18527945902890755,0.4915436184739044
AS14.05,2014-04-11,54.0,0.875,0.9375000000000002,0.8628571428571429,0.797752808988764,0.7943525421517522,0.45404347519202093,1.0,0.0,0.0,0.4249644694470507,0.24307447328513163,0.8794674308822705
AS14.05,2014-04-12,55.0,0.875,0.9429347826086959,0.9314285714285715,0.7438202247191011,0.8289329986471626,0.4779304316146967,0.75,0.0,1.0,0.44827813363708136,0.26979531369188203,0.8805494399937422
AS14.05,2014-04-13,56.0,0.9375,0.9497282608695654,0.8,0.7775280898876404,0.7937367523731884,0.5482521996907849,0.5,0.2,1.0,0.5096995482570635,0.28552492505709004,0.8489822592839305
AS14.05,2014-04-14,57.0,0.8,0.9701086956521742,0.8095238095238095,0.9123595505617976,0.8518684283514454,0.5674847246904208,0.5,0.2,1.0,0.7114264239054935,0.28920094341269426,0.753935321028821
AS14.05,2014-04-15,58.0,0.875,0.9538043478260871,0.6438095238095238,0.8651685393258427,0.7478511159185746,0.5101591059394728,0.25,0.2,1.0,0.6881278076866607,0.3329319469146828,1.0
AS14.05,2014-04-16,59.0,0.9,0.9483695652173914,0.5752380952380953,0.8382022471910112,0.8359416205222151,0.565662086110811,0.0,0.2,1.0,0.6297397545476244,0.38222731728244047,0.7832023543812971
AS14.05,2014-04-17,60.0,0.825,0.9538043478260871,0.48380952380952386,0.8651685393258427,0.8580580982375732,0.4844020999526497,0.0,0.2,0.0,0.6106786490264033,0.35341895985286137,0.7984181346738659
AS14.05,2014-04-18,61.0,0.9375,0.9429347826086959,0.6895238095238095,0.8112359550561797,0.9898239610083359,0.4384681513632244,0.0,0.0,0.0,0.6730233389897523,0.3255405474162288,0.7563168348173699
AS14.05,2014-04-19,62.0,0.9,0.9429347826086959,0.68,0.8112359550561797,0.9919085437280891,0.48608009044474615,0.0,0.2,0.0,0.5742024498853412,0.37030157908174116,0.8542664634573683
