id,day_id,date,mood,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,appCat.work_5_day_average,appCat.recreation_5_day_average,appCat.utils_5_day_average,appCat.convenience_5_day_average
AS14.29,48.0,2014-04-05,8.2,4.75,-0.4,0.5,0.07147979113960043,41.211224760011156,0.6,0.6,5.419943881508628,88.00258140306278,35.742176811594206,13.163171428571427
AS14.29,49.0,2014-04-06,7.75,6.39,-0.24,0.6599999999999999,0.1014562211312678,52.460940462998074,0.4,0.6,6.607738325953072,108.86033666193612,49.74284115942029,16.669371428571427
AS14.29,50.0,2014-04-07,7.2,7.94,-0.24,0.82,0.12438329014359621,80.49594928546722,0.2,0.6,7.37733610373085,139.68964666193614,54.778941159420285,23.84617142857143
AS14.29,51.0,2014-04-08,7.8,7.68,-0.41,0.5599999999999999,0.13274888082676378,81.79193475154891,0.2,0.4,7.1544373526157745,140.44845410927877,52.05509782608696,23.6758
AS14.29,52.0,2014-04-09,7.6,7.790000000000001,-0.37,0.71,0.12252402510360612,88.53051987435279,0.2,0.6,5.053489733568155,150.11422531636111,53.548979802371534,21.05988
AS14.29,53.0,2014-04-10,8.6,7.709999999999999,-0.039999999999999994,0.64,0.1331795157070834,87.93159468867137,0.0,0.6,5.764456484039556,158.13327686852875,37.89697071146245,20.7466
AS14.29,54.0,2014-04-11,7.2,7.790000000000001,-0.12,0.76,0.13673184523199589,94.29759223273086,0.2,0.6,5.764476198887147,167.57846991792613,26.68245303030303,33.09104444444445
AS14.29,55.0,2014-04-12,8.25,7.68,-0.08,0.72,0.1176004231692672,85.39350563239918,0.2,0.4,12.933010066678992,165.85977173610792,22.95971303030303,28.165804444444444
AS14.29,56.0,2014-04-13,8.2,7.889999999999999,0.24,0.8300000000000001,0.10161255970017838,78.33936549793047,0.2,0.6,12.684441717724413,155.7794978205113,27.2078696969697,25.682637777777778
AS14.29,57.0,2014-04-14,8.0,7.970000000000001,0.4,0.75,0.08909797058269261,87.02670614782288,0.2,0.4,12.236723981580775,146.11276716040325,30.745860909090908,24.397132777777777
AS14.29,58.0,2014-04-15,8.25,8.05,0.16,0.8699999999999999,0.10364882573678388,87.61070633551437,0.2,0.4,12.230671323773466,142.6754527303888,31.23064142857143,26.977384206349207
AS14.29,59.0,2014-04-16,7.8,7.980000000000001,-0.020000000000000007,0.79,0.10959669974602185,83.43425001725296,0.0,0.4,12.155974171284152,134.84617304231986,30.62775476190476,13.674273095238096
AS14.29,60.0,2014-04-17,7.6,8.1,-0.06000000000000001,0.8699999999999999,0.11217896651246473,83.83074418734805,0.2,0.6,5.407551900714529,159.60063783451955,40.42152678804855,14.670863095238094
AS14.29,61.0,2014-04-18,8.0,7.969999999999999,-0.1,0.8799999999999999,0.11001768380669268,86.62827519883994,0.4,0.6,5.680026264706703,168.97125708776628,42.38631925181667,15.025989761904762
AS14.29,62.0,2014-04-19,7.0,7.93,-0.15,0.8099999999999999,0.12597498127338097,81.24100368801976,0.6,0.8,7.445360722462061,267.505807602405,43.24624672929415,16.829081428571428
AS14.29,63.0,2014-04-20,7.5,7.730000000000001,-0.10999999999999999,0.65,0.11191004374170052,86.13138030871592,0.8,1.0,73.98215766123757,255.58488031302767,46.91496815786557,15.56147
AS14.29,64.0,2014-04-21,7.2,7.58,-0.11000000000000001,0.6,0.07411683933465671,90.83748220466084,0.8,0.8,73.83271792716212,252.2575380086154,46.15792815786558,16.55253666666667
AS14.29,65.0,2014-04-22,6.4,7.459999999999999,-0.11000000000000001,0.48,0.08989170339639187,88.73806116262283,0.6,0.6,73.92930266980918,221.82500755208008,35.61787946505512,17.979861666666665
AS14.29,66.0,2014-04-23,7.6,7.220000000000001,-0.30999999999999994,0.31999999999999995,0.10225219926445846,93.22849931973695,0.6,0.6,74.70073970684622,224.8196407122532,39.502887646448286,17.309821666666664
AS14.29,67.0,2014-04-24,7.8,7.140000000000001,-0.13999999999999999,0.39,0.09025834273426225,91.29652182690417,0.6,0.6,73.91221174826634,207.52955641235957,35.84227416897082,15.420634999999999
AS14.29,68.0,2014-04-25,7.5,7.3,0.020000000000000018,0.55,0.11341430633307814,80.08990233762577,0.4,0.6,6.972005021131039,418.27411881217705,37.3846500901085,13.572354999999998
AS14.29,69.0,2014-04-26,6.0,7.3,0.12000000000000002,0.55,0.14475248399785878,71.27743399109814,0.4,0.8,7.5631677484037665,411.3353291630542,52.0832550901085,11.887955
AS14.29,70.0,2014-04-27,6.5,7.06,0.12000000000000002,0.47000000000000003,0.1764667247559068,66.39953205730032,0.6,1.0,7.743921857707062,412.88886727611964,63.98437716218056,11.099680000000001
AS14.29,71.0,2014-04-28,7.0,7.08,0.009999999999999986,0.47000000000000003,0.15215263975075774,72.98373903109972,0.4,0.8,7.192674463527169,425.17629918287514,58.27048930981207,11.328280000000001
AS14.29,72.0,2014-04-29,7.6,6.959999999999999,-0.19,0.43,0.14894880665334476,71.3784940346058,0.2,0.6,6.693991550835465,386.53517006527636,61.99643483362159,11.932080000000001
AS14.29,73.0,2014-04-30,7.8,6.92,-0.15,0.39,0.15333085406120178,74.29152133397916,0.2,0.6,21.117575895179804,181.20956194216336,63.34364651511116,11.9364
AS14.29,74.0,2014-05-01,7.6,6.9799999999999995,-0.22999999999999998,0.27999999999999997,0.1385522341083615,87.09292724141558,0.4,0.6,20.957271248715163,221.54744546904507,57.45305068177784,12.534400000000002
AS14.29,75.0,2014-05-02,0.0,7.3,-0.22999999999999998,0.36000000000000004,0.1110520743158584,85.7540485017096,0.2,0.4,23.727026867918653,210.7262819258177,46.58375480018196,10.053199999999999
AS14.29,76.0,2014-05-03,8.0,6.0,-0.08,0.36000000000000004,0.1662727438232468,69.72039437934158,0.2,0.6,23.884081464692848,173.12068662738142,54.02349196993598,7.923079999999999
AS14.29,77.0,2014-05-04,8.0,6.2,0.2,0.48,0.20882393590275855,60.87971603630666,0.2,0.8,50.50965517138483,121.72326188661638,42.680713340435396,8.601600000000001
AS14.29,78.0,2014-05-05,7.333333333333333,6.28,-0.08,0.52,0.24171573978634076,55.001776116814746,0.4,0.8,47.05347015363981,122.17128688341617,34.098024880665285,8.479400000000002
AS14.29,79.0,2014-05-06,0.0,6.186666666666666,-0.06666666666666665,0.6133333333333333,0.2662609872148091,42.499895383658455,0.4,0.8,46.89673846982923,105.43814512652546,32.00511671713341,8.8338
AS14.29,80.0,2014-05-07,7.8,4.666666666666666,-0.06666666666666665,0.5333333333333333,0.2578833557829644,69.86980125482407,0.4,0.8,46.4110645205826,110.27573177126233,32.00070719332389,7.8292
AS14.29,81.0,2014-05-08,7.8,6.226666666666667,-0.10666666666666665,0.6933333333333334,0.20057727362927538,75.9959623768726,0.4,0.6,46.11301456666554,114.04188267427234,18.04684389744374,32.704875
AS14.29,82.0,2014-05-09,7.4,6.1866666666666665,-0.22666666666666666,0.6933333333333334,0.16580631056848244,83.70714381988275,0.6,0.6,21.19182135883978,116.36747662754131,14.050465384087175,31.253075000000006
AS14.29,83.0,2014-05-10,7.0,6.066666666666666,-0.10666666666666666,0.6133333333333334,0.10286381088683483,109.17759384747114,0.6,0.4,14.493754439647859,167.0902111866956,14.810934253652396,49.283415000000005
AS14.29,84.0,2014-05-11,7.0,6.0,-0.08000000000000002,0.5599999999999999,0.08454345993297414,121.0512708115244,0.6,0.4,15.117789658811978,165.96909018650646,8.348507368164658,49.46917214285715
AS14.29,85.0,2014-05-12,7.6,7.4,-0.24,0.64,0.06958925640726346,112.99500450182254,0.6,0.4,12.477353378926036,176.49967190574196,18.85253236816466,51.14527214285714
AS14.29,86.0,2014-05-13,8.2,7.359999999999999,-0.24000000000000005,0.64,0.09259895798954884,116.48792519599526,0.6,0.6,12.291425805446886,194.55868913508084,22.59178792372021,28.039957142857144
AS14.29,87.0,2014-05-14,7.6,7.4399999999999995,-0.2,0.6,0.09210980244428792,121.74760264220882,0.6,0.6,10.240209104273664,205.13069938621265,25.823158876101168,43.740290476190474
AS14.29,88.0,2014-05-15,6.0,7.4799999999999995,-0.07999999999999999,0.5599999999999999,0.10545582056901377,89.43565864927616,0.4,0.6,6.42075077094033,152.08403427150284,22.130698006535948,23.899150476190474
AS14.30,1.0,2014-02-17,0.0,,,,,,,,,,,
AS14.30,2.0,2014-02-18,0.0,,,,,,,,,,,
AS14.30,3.0,2014-02-19,0.0,,,,,,,,,,,
AS14.30,4.0,2014-02-20,0.0,,,,,,,,,,,
AS14.30,5.0,2014-02-21,0.0,,,,,,,,,,,
AS14.30,6.0,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,7.0,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.30,8.0,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.30,9.0,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.30,10.0,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.30,11.0,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.30,12.0,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.30,13.0,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.30,14.0,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,15.0,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,16.0,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,17.0,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,18.0,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,19.0,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,20.0,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.30,21.0,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,22.0,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.30,23.0,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,24.0,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,25.0,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.30,26.0,2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.30,27.0,2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.30,28.0,2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.30,29.0,2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AS14.30,30.0,2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.30,31.0,2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,32.0,2014-03-20,7.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.30,33.0,2014-03-21,7.8,1.4,0.06666666666666667,0.2,0.0164540816326531,17.94768378476838,0.8,0.0,46.32852727272727,60.711439696969705,2.500664150943396,8.405730769230768
AS14.30,34.0,2014-03-22,7.6,2.96,-0.013333333333333341,0.44000000000000006,0.058905975255599353,38.000059293582815,1.0,0.2,46.32852727272727,144.07352475191476,6.001000055442937,24.889245054945057
AS14.30,35.0,2014-03-23,7.8,4.4799999999999995,-0.1733333333333334,0.64,0.1030641094572859,69.92226149085681,0.8,0.2,46.32852727272727,222.6771688877172,9.81798387780614,40.64129172161172
AS14.30,36.0,2014-03-24,7.8,6.04,-0.29333333333333333,0.8400000000000001,0.12731583173624067,125.20000976401568,0.6,0.2,46.32852727272727,321.93258410765856,49.92234125154352,72.29475838827838
AS14.30,37.0,2014-03-25,8.0,7.6,-0.33333333333333337,1.04,0.1561305786400829,159.02801406473822,0.4,0.2,58.72639393939394,406.15074621980466,55.89668328052902,100.46028566100566
AS14.30,38.0,2014-03-26,6.8,7.8,-0.44000000000000006,1.04,0.1665058537501269,165.66448687080862,0.4,0.2,14.093133333333332,412.5017354444036,56.84814829394644,113.4549548917749
AS14.30,39.0,2014-03-27,7.75,7.6,-0.32,0.9199999999999999,0.16423821262972352,174.6438613625391,0.4,0.0,40.03333333333334,390.28402006354435,57.2454266751612,149.51544060606062
AS14.30,40.0,2014-03-28,7.8,7.63,-0.30999999999999994,0.9199999999999999,0.1521067371894191,170.59290447795584,0.6,0.0,48.58743333333333,379.6171363264104,56.50467059244296,148.81234060606062
AS14.30,41.0,2014-03-29,8.4,7.63,-0.19,0.9199999999999999,0.17753644891765677,142.71374380315405,0.8,0.0,63.600833333333334,334.26717319512153,22.53218960759447,152.38240727272728
AS14.30,42.0,2014-03-30,7.6,7.75,-0.43,0.9199999999999999,0.17522657680883927,161.04953651942938,1.0,0.0,96.23236666666668,346.093621167009,19.14995212406351,127.72377999999999
AS14.30,43.0,2014-03-31,7.6,7.67,-0.6299999999999999,0.9199999999999999,0.17092723828792286,163.6750031872035,1.0,0.0,103.3863,344.3123991203326,29.670483800038824,114.43723
AS14.30,44.0,2014-04-01,7.8,7.830000000000001,-0.8300000000000001,1.0,0.17764688749624424,156.44461621245205,0.8,0.0,77.4461,323.71834209581937,33.071239828149814,70.01787999999999
AS14.30,45.0,2014-04-02,7.6,7.839999999999999,-0.9199999999999999,1.04,0.1770502449518752,148.5448701236183,0.8,0.2,72.7096,350.844398840008,40.657732403465474,94.13461904761904
AS14.30,46.0,2014-04-03,8.0,7.8,-1.0399999999999998,0.96,0.16011769055190744,138.9379982084503,0.6,0.2,59.001,360.1071383704032,36.49408836751776,74.02713186813186
AS14.30,47.0,2014-04-04,7.8,7.720000000000001,-0.72,0.96,0.15864739356134738,111.07593732749619,0.6,0.2,20.973466666666667,344.97019698415824,37.875732130333894,106.90962186813185
AS14.30,48.0,2014-04-05,8.0,7.76,-0.72,0.96,0.16462543805707955,106.04847435270923,0.6,0.2,24.5195,334.4200444425995,41.89528893705658,113.91161186813186
AS14.30,49.0,2014-04-06,8.0,7.839999999999999,-0.72,0.96,0.13123140367187208,113.05674209356425,0.8,0.2,28.649,455.0528581097466,38.19828269384398,123.45321742368742
AS14.30,50.0,2014-04-07,7.6,7.88,-0.72,0.9199999999999999,0.11800902103184718,137.95072982845983,0.6,0.0,24.8314,526.9768031646915,38.059576962216674,90.15297170940171
AS14.30,51.0,2014-04-08,7.8,7.880000000000001,-0.6,1.0,0.1096505723659307,149.81585414715727,0.6,0.0,23.5266,592.9027251785457,57.6344127740695,80.04477555555556
AS14.30,52.0,2014-04-09,7.75,7.839999999999999,-0.76,1.0,0.11642050372934121,153.04984108559455,0.4,0.0,18.235633333333332,671.518006101969,64.42697746494922,50.036216324786324
AS14.30,53.0,2014-04-10,8.2,7.83,-0.6199999999999999,1.0,0.12009957330875234,166.97615208629503,0.4,0.2,6.6426,811.3739796185636,50.72062377393435,53.617890610500616
AS14.30,54.0,2014-04-11,7.666666666666667,7.87,-0.6599999999999999,1.0,0.13330035441433222,163.2254993438043,0.2,0.4,3.850833333333334,779.6541728606674,57.847396455458444,42.72393505494505
AS14.30,55.0,2014-04-12,7.8,7.803333333333333,-0.5533333333333333,0.9333333333333332,0.14444468365712748,149.87531970140543,0.4,0.4,5.087273333333334,719.6700153005464,52.42781364347771,42.29185219780221
AS14.30,56.0,2014-04-13,7.2,7.843333333333332,-0.7533333333333333,0.9733333333333334,0.1323210816938371,172.57046637054287,0.4,0.4,5.087273333333334,831.9955593599523,34.83835693701703,40.03502037962038
AS14.30,57.0,2014-04-14,7.75,7.723333333333334,-0.9533333333333334,0.9733333333333334,0.11629314121470838,179.9116812247549,0.6,0.4,15.24347333333333,800.844677506182,27.527314952359404,37.58966233766233
AS14.30,58.0,2014-04-15,7.6,7.723333333333334,-0.9033333333333333,0.9733333333333334,0.11827007753827297,168.59777116528264,0.4,0.2,14.441273333333331,695.0033471203691,25.831737364908683,22.632659163059163
AS14.30,59.0,2014-04-16,8.4,7.6033333333333335,-0.9833333333333334,0.9733333333333334,0.11602489245693352,170.92183738735955,0.6,0.0,40.01027333333333,645.9985814504345,29.293181521862845,49.74868643578644
AS14.30,60.0,2014-04-17,7.6,7.75,-0.93,1.12,0.12504367795711074,165.2058589158283,0.6,0.0,39.63463333333333,645.662196196469,28.019335559091086,54.58947095959595
AS14.30,61.0,2014-04-18,7.4,7.710000000000001,-0.89,1.08,0.14502748362164347,153.15859389666815,0.6,0.0,41.75814444444445,578.5258520362523,27.92034094103554,84.37629563492062
AS14.30,62.0,2014-04-19,7.8,7.75,-0.8099999999999999,1.08,0.13749500870277442,175.25730113018832,0.4,0.0,32.59037777777778,692.3625541940241,27.762605926542783,122.03140472582973
AS14.30,63.0,2014-04-20,7.75,7.76,-1.0,1.08,0.12330163185899767,201.80728535837915,0.6,0.0,33.69457777777778,774.2091177103015,29.536282254578758,127.73091647186148
AS14.30,64.0,2014-04-21,7.8,7.790000000000001,-0.9700000000000001,1.08,0.12066395403188254,232.54604527699112,0.4,0.0,6.787844444444444,829.0890740286161,19.6019506961372,103.60012253246752
AS14.30,65.0,2014-04-22,8.0,7.67,-1.21,1.0,0.10452001316764792,260.1497126618443,0.2,0.0,7.140044444444444,803.3145970564926,19.375896652262224,236.1196008658009
AS14.30,66.0,2014-04-23,7.6,7.75,-1.2100000000000002,1.04,0.10199622503235924,256.5132554159908,0.4,0.2,6.522633333333334,706.861232978947,19.934900501639618,312.612808008658
AS14.30,67.0,2014-04-24,8.2,7.789999999999999,-1.2500000000000002,1.04,0.11247723515425241,218.82243081532025,0.4,0.2,6.755674999999999,585.1220559295504,19.637553748951447,273.44117164502165
AS14.30,68.0,2014-04-25,7.5,7.869999999999999,-1.25,1.08,0.11934606939222359,187.30314965162466,0.2,0.2,7.227589285714286,500.50001621300964,17.701188385655566,266.0769202164503
AS14.30,69.0,2014-04-26,7.8,7.8199999999999985,-1.2,1.08,0.1257460578762136,155.11445007666015,0.2,0.2,7.227589285714286,497.1834396277397,31.486127923895104,268.3351725974026
AS14.30,70.0,2014-04-27,7.8,7.82,-1.12,1.08,0.1725400074412445,143.99245051611814,0.4,0.2,8.221189285714285,515.8152172161475,77.01480668550501,146.1749668831169
AS14.30,71.0,2014-04-28,8.0,7.779999999999999,-1.1600000000000001,1.04,0.16802939822702195,179.14782728689266,0.4,0.0,6.715089285714287,634.7025153806496,85.21334054130438,43.552466883116885
AS14.30,72.0,2014-04-29,8.0,7.859999999999999,-1.08,1.04,0.19003948826829237,193.4947195428844,0.6,0.2,9.994789285714287,652.9624742212402,105.94974859128983,47.89007857142857
AS14.30,73.0,2014-04-30,7.8,7.82,-1.04,1.0,0.19739927044571642,245.37027476079433,0.6,0.4,10.530975000000002,764.0174060129442,122.4592219775595,68.9440715873016
AS14.30,74.0,2014-05-01,8.2,7.88,-1.08,1.0,0.2013882004933789,240.7550043186988,0.8,0.4,11.535175,695.590274722013,127.99565345777519,68.34120087301588
AS14.30,75.0,2014-05-02,8.0,7.959999999999999,-1.04,1.0,0.1649874216030618,222.46243228864515,0.8,0.4,9.328575,715.1573874415528,89.65717221717367,64.58067354382332
AS14.30,76.0,2014-05-03,7.8,8.0,-1.04,1.0,0.16694652599492096,180.68680328431054,0.8,0.4,12.261930555555555,629.7040593463147,87.73823811914643,62.38855211525189
AS14.30,77.0,2014-05-04,7.8,7.959999999999999,-1.08,1.0,0.1626059981626157,169.4714904663168,0.8,0.2,6.049855555555555,573.6516384235581,66.22917360873438,57.53781719461697
AS14.30,78.0,2014-05-05,8.0,7.92,-1.16,1.0,0.1703511344149531,132.5479154066362,0.8,0.0,3.937555555555556,479.30633774895495,51.401896828525345,41.771963861283645
AS14.31,1.0,2014-02-17,0.0,,,,,,,,,,,
AS14.31,2.0,2014-02-18,0.0,,,,,,,,,,,
AS14.31,3.0,2014-02-19,0.0,,,,,,,,,,,
AS14.31,4.0,2014-02-20,0.0,,,,,,,,,,,
AS14.31,5.0,2014-02-21,0.0,,,,,,,,,,,
AS14.31,6.0,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AS14.31,7.0,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.31,8.0,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AS14.31,9.0,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.31,10.0,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AS14.31,11.0,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0
AS14.31,12.0,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,13.0,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,14.0,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,15.0,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,16.0,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.31,17.0,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,18.0,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AS14.31,19.0,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AS14.31,20.0,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0
AS14.31,21.0,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
AS14.31,22.0,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,23.0,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
AS14.31,24.0,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
AS14.31,25.0,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,26.0,2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,27.0,2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
AS14.31,28.0,2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,29.0,2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,30.0,2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,31.0,2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,32.0,2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.31,33.0,2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,34.0,2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,35.0,2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.31,36.0,2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0
AS14.31,37.0,2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,38.0,2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,39.0,2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.31,40.0,2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.31,41.0,2014-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,42.0,2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.31,43.0,2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.31,44.0,2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.31,45.0,2014-04-02,6.666666666666667,0.0,0.0,0.0,0.03265415140415145,22.686081814765938,0.8,0.4,0.0,17.228690476190476,6.134566666666666,11.4025
AS14.31,46.0,2014-04-03,6.6,1.3333333333333335,0.0,0.13333333333333333,0.07961755490513264,70.26474609800748,0.8,0.4,2.9084499999999998,30.324072380952384,14.753242706270626,12.993372727272728
AS14.31,47.0,2014-04-04,6.8,2.6533333333333333,0.12,0.3333333333333333,0.11951788622782422,138.8482999428506,0.8,0.4,6.72325,41.215221926406926,18.933425162410977,21.083372727272728
AS14.31,48.0,2014-04-05,7.4,4.013333333333334,0.2,0.4133333333333333,0.14627869632151475,160.18211661223523,1.0,0.4,6.72325,60.67822148781043,30.992728912410975,22.89357272727273
AS14.31,49.0,2014-04-06,6.6,5.493333333333333,0.36000000000000004,0.5333333333333333,0.1949191680676962,212.68420752366697,1.0,0.2,18.163983333333334,71.8789124682026,41.111551393031135,25.91097272727273
AS14.31,50.0,2014-04-07,6.6,6.813333333333333,0.36000000000000004,0.5733333333333334,0.19575778127290538,248.82489493614895,1.0,0.2,23.568483333333333,68.31856921423433,42.1885580596978,17.60067272727273
AS14.31,51.0,2014-04-08,7.0,6.8,0.4,0.48,0.17818846394785587,238.16905732291835,1.0,0.4,27.89143333333333,71.77569337007849,37.57071838373021,18.2168
AS14.31,52.0,2014-04-09,7.0,6.88,0.4,0.4,0.166907443545476,177.5674960677667,1.0,0.4,39.39383333333333,74.4403413715215,44.30121549748232,12.795863157894738
